ticker,RIC,Date,model,forecast_vol,forecast_var_pct2,esg_spec,refit_date
CDNS,CDNS.O,2010-01-12,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-12,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-12,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-13,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-13,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-13,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-14,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-14,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-14,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-15,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-15,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-15,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-20,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-20,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-20,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-21,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-21,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-21,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-22,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-22,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-22,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-25,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-25,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-25,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-26,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-26,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-26,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-27,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-27,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-27,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-28,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-28,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-28,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-01-29,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-01-29,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-01-29,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-01,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-01,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-01,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-02,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-02,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-02,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-03,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-03,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-03,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-04,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-04,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-04,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-05,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-05,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-05,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-08,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-08,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-08,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-09,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-09,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-09,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-10,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-10,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-10,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-11,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-11,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-11,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-12,EGARCH,0.3316679883016533,4.365224383494669,,2010-01-12
CDNS,CDNS.O,2010-02-12,GARCH,0.3330411261234844,4.401444114666616,,2010-01-12
CDNS,CDNS.O,2010-02-12,GJR-GARCH,0.3330432717662211,4.401500828124962,,2010-01-12
CDNS,CDNS.O,2010-02-17,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-17,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-17,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-02-18,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-18,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-18,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-02-19,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-19,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-19,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-02-22,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-22,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-22,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-02-23,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-23,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-23,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-02-24,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-24,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-24,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-02-25,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-25,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-25,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-02-26,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-02-26,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-02-26,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-01,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-01,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-01,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-02,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-02,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-02,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-03,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-03,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-03,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-04,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-04,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-04,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-05,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-05,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-05,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-08,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-08,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-08,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-09,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-09,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-09,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-10,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-10,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-10,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-11,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-11,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-11,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-12,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-12,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-12,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-15,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-15,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-15,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-16,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-16,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-16,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-17,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-17,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-17,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-18,EGARCH,0.3207898305985942,4.083576008550587,,2010-02-17
CDNS,CDNS.O,2010-03-18,GARCH,0.3143186223619094,3.920483982678121,,2010-02-17
CDNS,CDNS.O,2010-03-18,GJR-GARCH,0.3143189235811492,3.920491496873506,,2010-02-17
CDNS,CDNS.O,2010-03-19,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-19,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-19,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-22,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-22,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-22,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-23,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-23,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-23,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-24,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-24,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-24,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-25,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-25,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-25,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-26,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-26,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-26,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-29,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-29,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-29,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-30,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-30,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-30,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-03-31,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-03-31,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-03-31,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-01,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-01,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-01,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-05,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-05,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-05,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-06,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-06,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-06,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-07,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-07,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-07,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-08,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-08,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-08,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-09,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-09,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-09,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-12,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-12,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-12,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-13,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-13,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-13,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-14,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-14,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-14,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-15,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-15,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
CDNS,CDNS.O,2010-04-15,GJR-GARCH,0.2827248707164208,3.171958433397493,,2010-03-19
CDNS,CDNS.O,2010-04-16,EGARCH,0.2806057926709401,3.1245877333526453,,2010-03-19
CDNS,CDNS.O,2010-04-16,GARCH,0.2827280503520839,3.172029779995655,,2010-03-19
