ticker,RIC,Date,model,forecast_vol,forecast_var_pct2,esg_spec,refit_date
STT,STT,2011-01-03,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-03,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-03,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-04,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-04,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-04,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-05,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-05,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-05,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-06,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-06,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-06,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-07,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-07,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-07,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-10,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-10,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-10,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-11,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-11,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-11,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-12,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-12,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-12,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-13,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-13,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-13,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-14,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-14,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-14,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-19,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-19,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-19,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-20,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-20,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-20,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-21,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-21,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-21,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-24,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-24,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-24,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-25,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-25,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-25,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-26,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-26,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-26,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-27,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-27,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-27,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-28,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-28,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-28,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-01-31,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-01-31,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-01-31,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-02-01,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-02-01,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-02-01,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-02-02,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-02-02,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-02-02,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-02-03,EGARCH,0.2124398179734599,1.790899851610984,,2011-01-03
STT,STT,2011-02-03,GARCH,0.2335048666126018,2.1636715369749595,,2011-01-03
STT,STT,2011-02-03,GJR-GARCH,0.2118023575267358,1.7801682005509214,,2011-01-03
STT,STT,2011-02-04,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-04,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-04,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-07,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-07,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-07,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-08,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-08,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-08,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-09,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-09,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-09,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-10,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-10,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-10,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-11,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-11,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-11,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-14,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-14,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-14,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-15,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-15,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-15,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-16,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-16,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-16,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-17,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-17,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-17,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-18,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-18,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-18,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-22,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-22,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-22,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-23,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-23,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-23,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-24,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-24,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-24,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-25,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-25,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-25,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-02-28,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-02-28,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-02-28,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-03-01,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-03-01,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-03-01,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-03-02,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-03-02,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
STT,STT,2011-03-02,GJR-GARCH,0.284225174212883,3.2057122879501483,,2011-02-04
STT,STT,2011-03-03,EGARCH,0.2741616340269848,2.9827222846169184,,2011-02-04
STT,STT,2011-03-03,GARCH,0.2798161565527712,3.1070270423795616,,2011-02-04
